Timestamp,Altitude,V_vertical,A_vertical
1716253962,33000.0,0.0,0.0
1716253992,33000.0,0.0,0.0
1716254022,33000.0,0.0,0.0
1716254052,33000.0,0.0,0.0
1716254082,33000.0,0.0,0.0
1716254112,33000.0,0.0,0.0
1716254142,33000.0,0.0,0.0
1716254172,33000.0,0.0,0.0
1716254202,33000.0,0.0,0.0
1716254232,33000.0,0.0,0.0
1716254262,33000.0,0.0,0.0
1716254292,33000.0,0.0,0.0
1716254322,33000.0,0.0,0.0
1716254352,33000.0,0.0,0.0
1716254382,33000.0,0.0,0.0
1716254412,33000.0,0.0,0.0
1716254442,33000.0,0.0,0.0
1716254472,33000.0,0.0,0.0
1716254502,33000.0,0.0,0.0
1716254532,33000.0,0.0,0.0
1716254562,33000.0,0.0,0.0
1716254592,33000.0,0.0,0.0
1716254622,33000.0,0.0,0.0
1716254652,33000.0,0.0,0.0
1716254682,33000.0,0.0,0.0
1716254712,33000.0,0.0,0.0
1716254742,33000.0,0.0,0.0
1716254772,33000.0,0.0,0.0
1716254802,33000.0,0.0,0.0
1716254832,33000.0,0.0,0.0
1716254862,33000.0,0.0,0.0
1716254892,33000.0,0.0,0.0
1716254922,33000.0,0.0,0.0
1716254952,33000.0,0.0,0.0
1716254982,33000.0,0.0,0.0
1716255012,33000.0,0.0,0.0
1716255042,33000.0,0.0,0.0
1716255072,33000.0,0.0,0.0
1716255102,33000.0,0.0,0.0
1716255132,33000.0,0.0,0.0
1716255162,33000.0,0.0,0.0
1716255192,33000.0,0.0,0.0
1716255222,33000.0,0.0,0.0
1716255252,33000.0,0.0,0.0
1716255282,33000.0,0.0,0.0
1716255312,33000.0,0.0,0.0
1716255342,33000.0,0.0,0.0
1716255372,33000.0,0.0,0.0
1716255402,33000.0,0.0,0.0
1716255432,33000.0,0.0,0.0
1716255462,33000.0,0.0,0.0
1716255492,33000.0,0.0,0.0
1716255522,33000.0,0.0,0.0
1716255552,33000.0,0.0,0.0
1716255582,33000.0,0.0,0.0
1716255612,33000.0,0.0,0.0
1716255642,33000.0,0.0,0.0
1716255672,33000.0,0.0,0.0
1716255702,33000.0,0.0,0.0
1716255732,33000.0,0.0,0.0
1716255762,33000.0,0.0,0.0
1716255792,33000.0,0.0,0.0
1716255822,33000.0,0.0,0.0
1716255852,33000.0,0.0,0.0
1716255882,33000.0,0.0,0.0
1716255912,33000.0,0.0,0.0
1716255942,33000.0,0.0,0.0
1716255972,33000.0,0.0,0.0
1716256002,33000.0,0.0,0.0
1716256032,33000.0,0.0,0.0
1716256062,33000.0,0.0,0.0
1716256092,33000.0,0.0,0.0
1716256122,33000.0,0.0,0.0
1716256152,32994.69696969697,-0.16069788797061524,-0.004869632968806522
1716256182,32991.666666666664,0.8838383838383841,0.1214799510254056
1716256212,33000.0,0.0,3.308823529411765
1716256242,33000.0,0.0,0.0
1716256272,33000.0,0.0,0.0
1716256302,33000.0,0.0,0.0
1716256332,33000.0,0.0,0.0
1716256362,33000.0,0.0,0.0
1716256392,33000.0,0.0,0.0
1716256422,33000.0,0.0,0.0
1716256452,33000.0,0.0,0.0
1716256482,33000.0,0.0,0.0
1716256512,33000.0,0.0,0.0
1716256542,33000.0,0.0,0.0
1716256572,33000.0,0.0,0.0
1716256602,33000.0,0.0,0.0
1716256632,33000.0,0.0,0.0
1716256662,33000.0,0.0,0.0
1716256692,33000.0,0.0,0.0
1716256722,33000.0,0.0,0.0
1716256752,33000.0,0.0,0.0
1716256782,33000.0,0.0,0.0
1716256812,33000.0,0.0,0.0
1716256842,33000.0,0.0,0.0
1716256872,33000.0,0.0,0.0
1716256902,33000.0,0.0,0.0
1716256932,33000.0,0.0,0.0
1716256962,33000.0,0.0,0.0
1716256992,33000.0,0.0,0.0
1716257022,33000.0,0.0,0.0
1716257052,33000.0,0.0,0.0
1716257082,33000.0,0.0,0.0
1716257112,33000.0,0.0,0.0
1716257142,33000.0,0.0,0.0
1716257172,33000.0,0.0,0.0
1716257202,33000.0,0.0,0.0
1716257232,33000.0,0.0,0.0
1716257262,33000.0,0.0,0.0
1716257292,33000.0,0.0,0.0
1716257322,33000.0,0.0,0.0
1716257352,33000.0,0.0,0.0
1716257382,33000.0,0.0,0.0
1716257412,33000.0,0.0,0.0
1716257442,33000.0,0.0,0.0
1716257472,33000.0,0.0,0.0
1716257502,33000.0,0.0,0.0
1716257532,33000.0,0.0,0.0
1716257562,33000.0,0.0,0.0
1716257592,33000.0,0.0,0.0
1716257622,33000.0,0.0,0.0
1716257652,33000.0,0.0,0.0
1716257682,33000.0,0.0,0.0
1716257712,33000.0,0.0,0.0
1716257742,33000.0,0.0,0.0
1716257772,33000.0,0.0,0.0
1716257802,33000.0,0.0,0.0
1716257832,33000.0,0.0,0.0
1716257862,33000.0,0.0,0.0
1716257892,33000.0,0.0,0.0
1716257922,33000.0,0.0,0.0
1716257952,33000.0,0.0,0.0
1716257982,33000.0,0.0,0.0
1716258012,33000.0,0.0,0.0
1716258042,33000.0,0.0,0.0
1716258072,33000.0,0.0,0.0
1716258102,33000.0,0.0,0.0
1716258132,33000.0,0.0,0.0
1716258162,33000.0,0.0,0.0
1716258192,33000.0,0.0,0.0
1716258222,33000.0,0.0,0.0
1716258252,33000.0,0.0,0.0
1716258282,33000.0,0.0,0.0
1716258312,33000.0,0.0,0.0
1716258342,33000.0,0.0,0.0
1716258372,33000.0,0.0,0.0
1716258402,33000.0,0.0,0.0
1716258432,33000.0,0.0,0.0
1716258462,33000.0,0.0,0.0
1716258492,33000.0,0.0,0.0
1716258522,33000.0,0.0,0.0
1716258552,33000.0,0.0,0.0
1716258582,33000.0,0.0,0.0
1716258612,33000.0,0.0,0.0
1716258642,33000.0,0.0,0.0
1716258672,33000.0,0.0,0.0
1716258702,33000.0,0.0,0.0
1716258732,33000.0,0.0,0.0
1716258762,33000.0,0.0,0.0
1716258792,33000.0,0.0,0.0
1716258822,33000.0,0.0,0.0
1716258852,33000.0,0.0,0.0
1716258882,33000.0,0.0,0.0
1716258912,33000.0,0.0,0.0
1716258942,33000.0,0.0,0.0
1716258972,33000.0,0.0,0.0
1716259002,33000.0,0.0,0.0
1716259032,33000.0,0.0,0.0
1716259062,33000.0,0.0,0.0
1716259092,33000.0,0.0,0.0
1716259122,33000.0,0.0,0.0
1716259152,33000.0,0.0,0.0
1716259182,33000.0,0.0,0.0
1716259212,33000.0,0.0,0.0
1716259242,33000.0,0.0,0.0
1716259272,33000.0,0.0,0.0
1716259302,33000.0,0.0,0.0
1716259332,33000.0,0.0,0.0
1716259362,33000.0,0.0,0.0
1716259392,33000.0,0.0,0.0
1716259422,33000.0,0.0,0.0
1716259452,33000.0,0.0,0.0
1716259482,33000.0,0.0,0.0
1716259512,33000.0,0.0,0.0
1716259542,33000.0,0.0,0.0
1716259572,33000.0,0.0,0.0
1716259602,33000.0,0.0,0.0
1716259632,33000.0,0.0,0.0
1716259662,33000.0,0.0,0.0
1716259692,33000.0,0.0,0.0
1716259722,33000.0,0.0,0.0
1716259752,33000.0,0.0,0.0
1716259782,33000.0,0.0,0.0
1716259812,33000.0,0.0,0.0
1716259842,33000.0,0.0,0.0
1716259872,33000.0,0.0,0.0
1716259902,33000.0,0.0,0.0
1716259932,33000.0,0.0,0.0
1716259962,33000.0,0.0,0.0
1716259992,33000.0,0.0,0.0
1716260022,33000.0,0.0,0.0
1716260052,33000.0,0.0,0.0
1716260082,33000.0,0.0,0.0
1716260112,33000.0,0.0,0.0
1716260142,33000.0,0.0,0.0
1716260172,33000.0,0.0,0.0
1716260202,33000.0,0.0,0.0
1716260232,33000.0,0.0,0.0
1716260262,33000.0,0.0,0.0
1716260292,33000.0,0.0,0.0
1716260322,33052.94117647059,1.5570934256055362,0.04579686545898636
1716260352,33341.666666666664,9.624183006535947,0.2689029860310137
1716260382,34179.41176470588,28.070934256055363,0.630979035212701
1716260412,34775.0,19.852941176470587,-0.2739331026528259
1716260442,35025.0,8.333333333333334,-0.3839869281045751
1716260472,35002.27272727273,0.06887052341597766,-0.28534616952215397
1716260502,35000.0,-0.09775171065493649,-0.014261429926929914
1716260532,35000.0,0.0,0.005750100626760967
1716260562,35000.0,0.0,0.0
1716260592,35000.0,0.0,0.0
1716260622,35000.0,0.0,0.0
1716260652,35000.0,0.0,0.0
1716260682,35000.0,0.0,0.0
1716260712,35000.0,0.0,0.0
1716260742,35004.41176470588,0.12975778546712805,0.0038164054549155303
1716260772,35025.0,0.6862745098039216,0.01855055747789312
1716260802,35023.48484848485,-0.04591368227731864,-0.02441568496502867
1716260832,35000.757575757576,-0.7346189164370982,-0.023003900616929297
1716260862,35000.0,-0.1114081996434938,0.01562892212467551
1716260892,35000.0,0.0,0.005401609679684543
1716260922,35000.0,0.0,0.0
1716260952,35000.0,0.0,0.0
1716260982,35000.0,0.0,0.0
1716261012,35000.0,0.0,0.0
1716261042,35000.0,0.0,0.0
1716261072,35000.0,0.0,0.0
1716261102,35000.0,0.0,0.0
1716261132,35000.0,0.0,0.0
1716261162,35000.0,0.0,0.0
1716261192,35000.0,0.0,0.0
1716261222,35000.0,0.0,0.0
1716261252,35000.0,0.0,0.0
1716261282,35000.0,0.0,0.0
1716261312,35000.0,0.0,0.0
1716261342,35000.0,0.0,0.0
1716261372,35000.0,0.0,0.0
1716261402,35000.0,0.0,0.0
1716261432,35000.0,0.0,0.0
1716261462,35000.0,0.0,0.0
1716261492,35000.0,0.0,0.0
1716261522,35000.0,0.0,0.0
1716261552,35000.0,0.0,0.0
1716261582,35000.0,0.0,0.0
1716261612,35000.0,0.0,0.0
1716261642,35000.0,0.0,0.0
1716261672,35000.0,0.0,0.0
1716261702,35000.0,0.0,0.0
1716261732,35000.0,0.0,0.0
1716261762,35000.0,0.0,0.0
1716261792,35000.0,0.0,0.0
1716261822,35000.0,0.0,0.0
1716261852,35000.0,0.0,0.0
1716261882,35000.0,0.0,0.0
1716261912,35000.0,0.0,0.0
1716261942,35000.0,0.0,0.0
1716261972,35000.0,0.0,0.0
1716262002,35000.0,0.0,0.0
1716262032,35000.0,0.0,0.0
1716262062,35000.0,0.0,0.0
1716262092,35000.0,0.0,0.0
1716262122,35000.0,0.0,0.0
1716262152,35000.0,0.0,0.0
1716262182,34981.45161290323,-0.5983350676378772,-0.01930113121412507
1716262212,35016.666666666664,-2.777777777777778,-0.925925925925926
1716262242,35000.0,-0.8064516129032251,-0.02601456815816805
1716262272,35000.0,0.0,0.04887585532746824
1716262302,35000.0,0.0,0.0
1716262332,35000.0,0.0,0.0
1716262362,35000.0,0.0,0.0
1716262392,35000.0,0.0,0.0
1716262422,35000.0,0.0,0.0
1716262452,35000.0,0.0,0.0
1716262482,35000.0,0.0,0.0
1716262512,35000.0,0.0,0.0
1716262542,35000.0,0.0,0.0
1716262572,35000.0,0.0,0.0
1716262602,35000.0,0.0,0.0
1716262632,35000.0,0.0,0.0
1716262662,35000.0,0.0,0.0
1716262692,35000.0,0.0,0.0
1716262722,35000.0,0.0,0.0
1716262752,35000.0,0.0,0.0
1716262782,35000.0,0.0,0.0
1716262812,35000.0,0.0,0.0
1716262842,35000.0,0.0,0.0
1716262872,35000.0,0.0,0.0
1716262902,35000.0,0.0,0.0
1716262932,35000.0,0.0,0.0
1716262962,35000.0,0.0,0.0
1716262992,35000.0,0.0,0.0
1716263022,35000.0,0.0,0.0
1716263052,35000.0,0.0,0.0
1716263082,35000.0,0.0,0.0
1716263112,35000.0,0.0,0.0
1716263142,35000.0,0.0,0.0
1716263172,35000.0,0.0,0.0
1716263202,35000.0,0.0,0.0
1716263232,35000.0,0.0,0.0
1716263262,35000.0,0.0,0.0
1716263292,35000.0,0.0,0.0
1716263322,35000.0,0.0,0.0
1716263352,35000.0,0.0,0.0
1716263382,35000.0,0.0,0.0
1716263412,35000.0,0.0,0.0
1716263442,35000.0,0.0,0.0
1716263472,35000.0,0.0,0.0
1716263502,35000.0,0.0,0.0
1716263532,35000.0,0.0,0.0
1716263562,35000.0,0.0,0.0
1716263592,35000.0,0.0,0.0
1716263622,35000.0,0.0,0.0
1716263652,35000.0,0.0,0.0
1716263682,35000.0,0.0,0.0
1716263712,35000.0,0.0,0.0
1716263742,35000.0,0.0,0.0
1716263772,35000.0,0.0,0.0
1716263802,35000.0,0.0,0.0
1716263832,35000.0,0.0,0.0
1716263862,35000.0,0.0,2.0715725806451615
1716263892,35000.0,0.0,2.02116935483871
1716263922,35000.0,0.0,1.9707661290322582
1716263952,35000.0,0.0,1.9203629032258065
1716263982,35000.0,0.0,1.869959677419355
1716264012,35000.0,0.0,1.8195564516129035
1716264042,35000.0,0.0,1.7691532258064517
1716264072,35000.0,0.0,1.7187500000000002
1716264102,35000.0,0.0,1.6683467741935485
1716264132,35000.0,0.0,1.617943548387097
1716264162,35000.0,0.0,1.5675403225806455
1716264192,35000.0,0.0,1.5171370967741937
1716264222,35000.0,0.0,1.466733870967742
1716264252,35000.0,0.0,1.4163306451612905
1716264282,35000.0,0.0,1.365927419354839
1716264312,35000.0,0.0,1.3155241935483872
1716264342,35000.0,0.0,1.2651209677419355
1716264372,35000.0,0.0,1.214717741935484
1716264402,35000.0,0.0,1.1643145161290325
1716264432,35000.0,0.0,1.1139112903225807
1716264462,35000.0,0.0,1.0635080645161292
1716264492,35000.0,0.0,1.0131048387096775
1716264522,35000.0,0.0,0.962701612903226
1716264552,35000.0,0.0,0.9122983870967742
1716264582,35000.0,0.0,0.8618951612903227
1716264612,35000.0,0.0,0.811491935483871
1716264642,35000.0,0.0,0.7610887096774195
1716264672,35000.0,0.0,0.710685483870968
1716264702,35000.0,0.0,0.6602822580645162
1716264732,35000.0,0.0,0.6098790322580647
1716264762,35000.0,0.0,0.559475806451613
1716264792,35000.0,0.0,0.5090725806451615
1716264822,35000.0,0.0,0.45866935483870974
1716264852,35000.0,0.0,0.40826612903225823
1716264882,35000.0,0.0,0.3578629032258065
1716264912,35000.0,0.0,0.307459677419355
1716264942,35000.0,0.0,0.25705645161290325
1716264972,35000.0,0.0,0.20665322580645173
1716265002,35000.0,0.0,0.15625000000000022
1716265032,35000.0,0.0,0.10584677419354849
1716265062,35000.0,0.0,0.055443548387096975
1716265092,35000.0,0.0,0.005040322580645462
1716265122,35000.0,0.0,0.0
1716265152,35000.0,0.0,0.0
1716265182,35000.0,0.0,0.0
1716265212,35000.0,0.0,0.0
1716265242,35000.0,0.0,0.0
1716265272,35000.0,0.0,0.0
1716265302,35000.0,0.0,0.0
1716265332,35000.0,0.0,0.0
1716265362,35000.0,0.0,0.0
1716265392,35000.0,0.0,0.0
1716265422,35000.0,0.0,0.0
1716265452,35000.0,0.0,0.0
1716265482,35000.0,0.0,0.0
1716265512,35000.0,0.0,0.0
1716265542,35000.0,0.0,0.0
1716265572,35000.0,0.0,0.0
1716265602,35000.0,0.0,0.0
1716265632,35000.0,0.0,0.0
1716265662,35000.0,0.0,0.0
1716265692,35000.0,0.0,0.0
1716265722,35000.0,0.0,0.0
1716265752,35000.0,0.0,0.0
1716265782,35000.0,0.0,0.0
1716265812,35000.0,0.0,0.0
1716265842,35000.0,0.0,0.0
1716265872,35000.0,0.0,0.0
1716265902,35000.0,0.0,0.0
1716265932,35000.0,0.0,0.0
1716265962,35000.0,0.0,0.0
1716265992,35025.0,0.0,-0.925925925925926
1716266022,35000.0,0.0,0.9856630824372761
1716266052,35000.0,0.0,0.0
1716266082,35000.0,0.0,0.0
1716266112,35000.0,0.0,0.0
1716266142,35000.0,0.0,0.0
1716266172,35025.0,0.0,0.0
1716266202,35008.333333333336,2.777777777777778,0.925925925925926
1716266232,35000.0,0.0,0.0
1716266262,35000.0,0.0,0.0
1716266292,35000.0,0.0,0.0
1716266322,35000.0,0.0,0.0
1716266352,35000.0,0.0,0.0
1716266382,35000.0,0.0,0.0
1716266412,35000.0,0.0,0.0
1716266442,35000.0,0.0,0.0
1716266472,35025.0,0.0,0.0
1716266502,35025.0,5.555555555555555,0.925925925925926
1716266532,35000.0,0.0,0.0
1716266562,35009.84848484849,0.29843893480257117,0.009043604084926398
1716266592,35025.0,0.5131964809384164,0.007668206041113051
1716266622,35017.5,-0.25,-0.025439882697947214
1716266652,35006.617647058825,-0.4181084198385236,-0.008212339145577494
1716266682,35020.68965517241,0.45988668951528294,0.028684793374289082
1716266712,35004.41176470588,-0.5801813626058943,-0.03707041160666465
1716266742,35023.333333333336,0.630718954248366,0.040363343895142005
1716266772,35000.0,-0.7795698924731184,-0.04717988478776874
1716266802,35000.73529411765,0.021626297577854673,0.02672714916974715
1716266832,35022.794117647056,0.6704152249134948,0.022090011358935808
1716266862,35002.5,-0.6764705882352944,-0.044896193771626305
1716266892,35019.85294117647,0.4123414071510959,0.02587240201732366
1716266922,35025.0,0.2228163992869876,-0.0015489910110859997
1716266952,35008.87096774193,-0.5202913631633714,-0.024689980721905088
1716266982,35013.970588235294,0.05511217769840382,0.013863096124385323
1716267012,35012.903225806454,-0.010711881006304713,-0.0006605998723053161
1716267042,35011.666666666664,-0.04121863799283154,-0.001016891899550898
1716267072,35013.709677419356,0.09278529309746808,0.006085917074134986
1716267102,35009.84848484849,-0.1903196184721111,-0.013387690222254764
1716267132,35016.93548387097,0.2530507993567307,0.015831135052620494
1716267162,35006.617647058825,-0.39834244893403276,-0.025094212693481593
1716267192,35021.21212121212,0.5091017123102686,0.03162062270406158
1716267222,35001.6129032258,-0.6566707659319522,-0.0390648696551477
1716267252,35024.26470588235,0.7611061502399821,0.04763490880763367
1716267282,35002.205882352944,-0.5992577296573278,-0.03689270162043663
1716267312,35000.0,-0.09487666034155606,0.014807600214597684
1716267342,35000.0,0.0,0.0038256717879659695
1716267372,35018.382352941175,0.5406574394463668,0.015901689395481377
1716267402,35008.06451612903,-0.3091142804676501,-0.02671436846245685
1716267432,35000.0,-0.2861602497398543,-0.0008638613714761836
1716267462,35000.0,0.0,0.009538674991328478
1716267492,35000.0,0.0,0.0
1716267522,35000.0,0.0,0.0
1716267552,35016.666666666664,0.7936507936507937,0.03779289493575208
1716267582,35008.333333333336,-2.7777777777777777,-1.851851851851852
1716267612,35000.0,0.0,0.0
1716267642,35000.0,0.0,0.0
1716267672,35000.0,0.0,0.0
1716267702,35000.0,0.0,0.0
1716267732,35000.0,0.0,0.0
1716267762,35000.0,0.0,0.0
1716267792,35000.0,0.0,0.0
1716267822,35000.0,0.0,0.0
1716267852,35000.0,0.0,0.0
1716267882,35000.0,0.0,0.0
1716267912,35000.0,0.0,0.0
1716267942,35000.0,0.0,0.0
1716267972,35000.0,0.0,0.0
1716268002,35000.0,0.0,0.0
1716268032,35000.0,0.0,0.0
