Timestamp,Altitude,V_vertical,A_vertical
1716268062,35000.0,0.0,0.0
1716268092,35000.0,0.0,0.0
1716268122,35000.0,0.0,0.0
1716268152,35000.0,0.0,0.0
1716268182,35000.0,0.0,0.0
1716268212,35000.0,0.0,0.0
1716268242,35000.0,0.0,0.0
1716268272,35000.0,0.0,0.0
1716268302,35000.0,0.0,0.0
1716268332,35000.0,0.0,0.0
1716268362,35000.0,0.0,0.0
1716268392,35000.0,0.0,0.0
1716268422,35000.0,0.0,0.0
1716268452,35000.0,0.0,0.0
1716268482,35000.0,0.0,0.0
1716268512,35000.0,0.0,0.0
1716268542,35008.333333333336,0.5555555555555556,0.037037037037037035
1716268572,35008.333333333336,-2.7777777777777777,-1.851851851851852
1716268602,35000.0,0.0,0.0
1716268632,35000.0,0.0,0.0
1716268662,35000.0,0.0,0.0
1716268692,35000.0,0.0,0.0
1716268722,35000.0,0.0,0.0
1716268752,35000.0,0.0,0.0
1716268782,35000.0,0.0,0.0
1716268812,35000.0,0.0,0.0
1716268842,35000.0,0.0,0.0
1716268872,35000.0,0.0,0.0
1716268902,35000.0,0.0,0.0
1716268932,35000.0,0.0,0.0
1716268962,35000.0,0.0,0.0
1716268992,35000.0,0.0,0.0
1716269022,35000.0,0.0,0.0
1716269052,35000.0,0.0,0.0
1716269082,35000.0,0.0,0.0
1716269112,35000.0,0.0,0.0
1716269142,35000.0,0.0,0.0
1716269172,35000.0,0.0,0.0
1716269202,35000.0,0.0,0.0
1716269232,35000.0,0.0,0.0
1716269262,35000.0,0.0,0.0
1716269292,35000.0,0.0,0.0
1716269322,35000.0,0.0,0.0
1716269352,35000.0,0.0,0.0
1716269382,35000.0,0.0,0.0
1716269412,35000.0,0.0,0.0
1716269442,35000.0,0.0,0.0
1716269472,35000.0,0.0,0.0
1716269502,35000.0,0.0,0.0
1716269532,35000.0,0.0,0.0
1716269562,35000.0,0.0,0.0
1716269592,35000.0,0.0,0.0
1716269622,35000.0,0.0,0.0
1716269652,35000.0,0.0,0.0
1716269682,35000.0,0.0,0.0
1716269712,35000.0,0.0,0.0
1716269742,35000.0,0.0,0.0
1716269772,35000.0,0.0,0.0
1716269802,35000.0,0.0,0.0
1716269832,35000.0,0.0,0.0
1716269862,35000.0,0.0,0.0
1716269892,35000.0,0.0,0.0
1716269922,35000.0,0.0,0.0
1716269952,35000.0,0.0,0.0
1716269982,35000.0,0.0,0.0
1716270012,35000.0,0.0,0.0
1716270042,35000.0,0.0,0.0
1716270072,35000.0,0.0,0.0
1716270102,35000.0,0.0,0.0
1716270132,35000.0,0.0,0.0
1716270162,35000.0,0.0,0.0
1716270192,35000.0,0.0,0.0
1716270222,35000.0,0.0,0.0
1716270252,35000.0,0.0,0.0
1716270282,35000.0,0.0,0.0
1716270312,35000.0,0.0,0.0
1716270342,35000.0,0.0,0.0
1716270372,35000.0,0.0,0.0
1716270402,35000.0,0.0,0.0
1716270432,35000.0,0.0,0.0
1716270462,35000.0,0.0,0.0
1716270492,35000.0,0.0,0.0
1716270522,35000.0,0.0,0.0
1716270552,35000.0,0.0,0.0
1716270582,35000.0,0.0,0.0
1716270612,35000.0,0.0,0.0
1716270642,35000.0,0.0,0.0
1716270672,35000.0,0.0,0.0
1716270702,35000.0,0.0,0.0
1716270732,35000.0,0.0,0.0
1716270762,35000.0,0.0,0.0
1716270792,35000.0,0.0,0.0
1716270822,35000.0,0.0,0.0
1716270852,35000.0,0.0,0.0
1716270882,35000.0,0.0,0.0
1716270912,35000.0,0.0,0.0
1716270942,35000.0,0.0,0.0
1716270972,35000.0,0.0,0.0
1716271002,35000.0,0.0,0.0
1716271032,35000.0,0.0,0.0
1716271062,35000.0,0.0,0.0
1716271092,35000.0,0.0,0.0
1716271122,35000.0,0.0,0.0
1716271152,35000.0,0.0,0.0
1716271182,35000.0,0.0,0.0
1716271212,35000.0,0.0,0.0
1716271242,35000.0,0.0,0.0
1716271272,35000.0,0.0,0.0
1716271302,35000.0,0.0,0.0
1716271332,35000.0,0.0,0.0
1716271362,35000.0,0.0,0.0
1716271392,35000.0,0.0,0.0
1716271422,35000.0,0.0,0.0
1716271452,35000.0,0.0,0.0
1716271482,35000.0,0.0,0.0
1716271512,35000.0,0.0,0.0
1716271542,35000.0,0.0,0.0
1716271572,35000.0,0.0,0.0
1716271602,35000.0,0.0,0.0
1716271632,35000.0,0.0,0.0
1716271662,35000.0,0.0,0.0
1716271692,35000.0,0.0,0.0
1716271722,35000.0,0.0,0.0
1716271752,35000.0,0.0,0.0
1716271782,35000.0,0.0,0.0
1716271812,35000.0,0.0,0.0
1716271842,35000.0,0.0,0.0
1716271872,35000.0,0.0,0.0
1716271902,35000.0,0.0,0.0
1716271932,35000.0,0.0,0.0
1716271962,35000.0,0.0,0.0
1716271992,35000.0,0.0,0.0
1716272022,35000.0,0.0,0.0
1716272052,35000.0,0.0,0.0
1716272082,35000.0,0.0,0.0
1716272112,35000.0,0.0,0.0
1716272142,35000.0,0.0,0.0
1716272172,35000.0,0.0,0.0
1716272202,35000.0,0.0,0.0
1716272232,35000.0,0.0,0.0
1716272262,35000.0,0.0,0.0
1716272292,35000.0,0.0,0.0
1716272322,35000.0,0.0,0.0
1716272352,35000.0,0.0,0.0
1716272382,35000.0,0.0,0.0
1716272412,35000.0,0.0,0.0
1716272442,35000.0,0.0,0.0
1716272472,35000.0,0.0,0.0
1716272502,35000.0,0.0,0.0
1716272532,35000.0,0.0,0.0
1716272562,35000.0,0.0,0.0
1716272592,35000.0,0.0,0.0
1716272622,35000.0,0.0,0.0
1716272652,35000.0,0.0,0.0
1716272682,35000.0,0.0,0.0
1716272712,35000.0,0.0,0.0
1716272742,35000.0,0.0,0.0
1716272772,35000.0,0.0,0.0
1716272802,35000.0,0.0,0.0
1716272832,35000.0,0.0,0.0
1716272862,35000.0,0.0,0.0
1716272892,35000.0,0.0,0.0
1716272922,35000.0,0.0,0.0
1716272952,35000.0,0.0,0.0
1716272982,35000.0,0.0,0.0
1716273012,35000.0,0.0,0.0
1716273042,35000.0,0.0,0.0
1716273072,35000.0,0.0,0.0
1716273102,35000.0,0.0,0.0
1716273132,35000.0,0.0,0.0
1716273162,35000.0,0.0,0.0
1716273192,35000.0,0.0,0.0
1716273222,35000.0,0.0,0.0
1716273252,35000.0,0.0,0.0
1716273282,35000.0,0.0,0.0
1716273312,35000.0,0.0,0.0
1716273342,35000.0,0.0,0.0
1716273372,35000.0,0.0,0.0
1716273402,35000.0,0.0,0.0
1716273432,35000.0,0.0,0.0
1716273462,35000.0,0.0,0.0
1716273492,35000.0,0.0,0.0
1716273522,35000.0,0.0,0.0
1716273552,35000.0,0.0,0.0
1716273582,35000.0,0.0,0.0
1716273612,35000.0,0.0,0.0
1716273642,35000.0,0.0,0.0
1716273672,35000.0,0.0,0.0
1716273702,35000.0,0.0,0.0
1716273732,35000.0,0.0,0.0
1716273762,35000.0,0.0,0.0
1716273792,35000.0,0.0,0.0
1716273822,35000.0,0.0,0.0
1716273852,35000.0,0.0,0.0
1716273882,35000.0,0.0,0.0
1716273912,35000.0,0.0,0.0
1716273942,35000.0,0.0,0.0
1716273972,35000.0,0.0,0.0
1716274002,35000.0,0.0,0.0
1716274032,35000.0,0.0,0.0
1716274062,35000.0,0.0,0.0
1716274092,35000.0,0.0,0.0
1716274122,35000.0,0.0,0.0
1716274152,35000.0,0.0,0.0
1716274182,35000.0,0.0,0.0
1716274212,35000.0,0.0,0.0
1716274242,35000.0,0.0,0.0
1716274272,35000.0,0.0,0.0
1716274302,35000.0,0.0,0.0
1716274332,35000.0,0.0,0.0
1716274362,35000.0,0.0,0.0
1716274392,35000.0,0.0,0.0
1716274422,35000.0,0.0,0.0
1716274452,35000.0,0.0,0.0
1716274482,35000.0,0.0,0.0
1716274512,35052.5,1.75,0.05833333333333333
1716274542,35534.375,15.21484375,0.4259847005208333
1716274572,36379.545454545456,27.599862258953166,0.43034620481676267
1716274602,36928.22580645161,18.72575915239807,-0.2765417602132321
1716274632,37013.63636363636,3.1747089664978225,-0.5456327101737788
1716274662,37000.0,-0.3939393939393939,-0.09905388192778222
1716274692,37000.0,0.0,0.0
1716274722,37000.0,0.0,0.0
1716274752,37000.0,0.0,0.0
1716274782,37000.0,0.0,0.0
1716274812,37000.0,0.0,0.0
1716274842,37000.0,0.0,0.0
1716274872,37000.0,0.0,0.0
1716274902,37000.0,0.0,0.0
1716274932,37000.0,0.0,0.0
1716274962,37000.0,0.0,0.0
1716274992,37000.0,0.0,0.0
1716275022,37000.0,0.0,0.0
1716275052,37000.0,0.0,0.0
1716275082,37000.0,0.0,0.0
1716275112,37000.0,0.0,0.0
1716275142,37005.645161290326,0.18210197710718,0.005874257326038065
1716275172,37020.454545454544,0.5220830000888652,0.012667415983520936
1716275202,37000.0,-0.6842619745845553,-0.040443217531477865
1716275232,37000.0,0.0,0.02280873248615184
1716275262,37000.0,0.0,0.0
1716275292,37000.0,0.0,0.0
1716275322,37000.0,0.0,0.0
1716275352,37000.0,0.0,0.0
1716275382,37000.0,0.0,0.0
1716275412,37000.0,0.0,0.0
1716275442,37000.0,0.0,0.0
1716275472,37000.0,0.0,0.0
1716275502,37000.0,0.0,0.0
1716275532,37000.0,0.0,0.0
1716275562,37000.0,0.0,0.0
1716275592,37000.0,0.0,0.0
1716275622,37000.0,0.0,0.0
1716275652,37000.0,0.0,0.0
1716275682,37000.0,0.0,0.0
1716275712,37000.0,0.0,0.0
1716275742,37000.0,0.0,0.0
1716275772,37000.0,0.0,0.0
1716275802,37000.0,0.0,0.0
1716275832,37000.0,0.0,0.0
1716275862,37000.0,0.0,0.0
1716275892,37000.0,0.0,0.0
1716275922,37000.0,0.0,0.0
1716275952,37000.0,0.0,0.0
1716275982,37000.0,0.0,0.0
1716276012,37000.0,0.0,0.0
1716276042,37000.0,0.0,0.0
1716276072,37000.0,0.0,0.0
1716276102,37000.0,0.0,0.0
1716276132,37000.0,0.0,0.0
1716276162,37000.0,0.0,0.0
1716276192,37000.0,0.0,0.0
1716276222,37000.0,0.0,0.0
1716276252,37000.0,0.0,0.0
1716276282,37000.0,0.0,0.0
1716276312,37000.0,0.0,0.0
1716276342,37000.0,0.0,0.0
1716276372,37000.0,0.0,0.0
1716276402,37000.0,0.0,0.0
1716276432,37000.0,0.0,0.0
1716276462,37000.0,0.0,0.0
1716276492,37000.0,0.0,0.0
1716276522,37000.0,0.0,0.0
1716276552,37000.0,0.0,0.0
1716276582,37000.0,0.0,0.0
1716276612,37000.0,0.0,0.0
1716276642,37000.0,0.0,0.0
1716276672,37000.0,0.0,0.0
1716276702,37000.0,0.0,0.0
1716276732,37000.0,0.0,0.0
1716276762,37000.0,0.0,0.0
1716276792,37000.0,0.0,0.0
1716276822,37000.0,0.0,0.0
1716276852,37000.0,0.0,0.0
1716276882,37000.0,0.0,0.0
1716276912,37000.0,0.0,0.0
1716276942,37000.0,0.0,0.0
1716276972,37000.0,0.0,0.0
1716277002,37000.0,0.0,0.0
1716277032,37000.0,0.0,0.0
1716277062,37000.0,0.0,0.0
1716277092,37000.0,0.0,0.0
1716277122,37000.0,0.0,0.0
1716277152,37000.0,0.0,0.0
1716277182,37000.0,0.0,0.0
1716277212,37000.0,0.0,0.0
1716277242,37000.0,0.0,0.0
1716277272,37000.0,0.0,0.0
1716277302,37000.0,0.0,0.0
1716277332,37000.0,0.0,0.0
1716277362,37000.0,0.0,0.0
1716277392,37000.0,0.0,0.0
1716277422,37000.0,0.0,0.0
1716277452,37000.0,0.0,0.0
1716277482,37000.0,0.0,0.0
1716277512,37000.0,0.0,0.0
1716277542,37000.0,0.0,0.0
1716277572,37000.0,0.0,0.0
1716277602,37000.0,0.0,0.0
1716277632,37000.0,0.0,0.0
1716277662,37000.0,0.0,0.0
1716277692,37000.0,0.0,0.0
1716277722,37000.0,0.0,0.0
1716277752,37000.0,0.0,0.0
1716277782,37186.290322580644,6.009365244536941,0.19385049175925614
1716277812,37113.709677419356,-2.055150884495319,-0.25091470578362596
1716277842,37009.67741935484,-3.616024973985432,-0.06797354905844055
1716277872,37000.0,-0.3381893860561914,0.11328924843073412
1716277902,37000.0,0.0,0.013007284079084287
1716277932,36990.44117647059,-0.28114186851211076,-0.008268878485650315
1716277962,36989.0625,-0.0890395220588236,0.004651554728049307
1716277992,37019.354838709674,1.0275754422476586,0.038336162273643636
1716278022,37000.0,-0.6503642039542143,-0.05659217548924172
1716278052,37000.0,0.0,0.021818670068141387
1716278082,37000.0,0.0,0.0
1716278112,37000.0,0.0,0.0
1716278142,37000.0,0.0,0.0
1716278172,37000.0,0.0,0.0
1716278202,37000.0,0.0,0.0
1716278232,37000.0,0.0,0.0
1716278262,37000.0,0.0,0.0
1716278292,37000.0,0.0,0.0
1716278322,37000.0,0.0,0.0
1716278352,37000.0,0.0,0.0
1716278382,37000.0,0.0,0.0
1716278412,37000.0,0.0,0.0
1716278442,37000.0,0.0,0.0
1716278472,37000.0,0.0,0.0
1716278502,37000.0,0.0,0.0
1716278532,37000.0,0.0,0.0
1716278562,37000.0,0.0,0.0
1716278592,37000.0,0.0,0.0
1716278622,37000.0,0.0,0.0
1716278652,37000.0,-3.629032258064516,-2.4356139438085336
1716278682,37000.0,0.0,0.13007284079084286
1716278712,37000.0,0.0,0.0
1716278742,37000.0,0.0,0.0
1716278772,37000.0,0.0,0.0
1716278802,37000.0,0.0,0.0
1716278832,36675.0,-10.15625,-0.3173828125
1716278862,35738.709677419356,-31.00936524453694,-0.6978827498237723
1716278892,34564.0625,-39.32869203629032,-0.2941230829498895
1716278922,33560.48387096774,-33.457173517169615,0.19781282911575648
1716278952,32568.548387096773,-33.064516129032256,0.013217078983585692
1716278982,31643.18181818182,-31.047276281880386,0.061128480216723347
1716279012,31045.0,-19.939393939393938,0.37026274474954823
1716279042,31002.272727272728,-1.4462809917355373,0.6219216963018616
1716279072,31025.0,0.7575757575757576,0.07346189164370982
1716279102,31002.941176470587,-0.5596623676208452,-0.030099722312404806
1716279132,31000.0,-0.0980392156862745,0.015387438397819031
1716279162,30980.303030303032,-0.5968778696051423,-0.012888158853156424
1716279192,30991.91176470588,0.2523068050749713,0.022275215003690473
1716279222,31000.0,0.28462998102466797,0.002459068176008071
1716279252,31014.516129032258,0.46826222684703434,0.005158486475386366
1716279282,31011.71875,-0.03701486895161288,-0.014163998733822191
1716279312,31000.0,-0.4150390625,-0.014914235761088704
1716279342,31000.0,0.0,0.014175907258064517
1716279372,31000.0,0.0,0.0
1716279402,31000.0,0.0,0.0
1716279432,31000.0,0.0,0.0
1716279462,31000.0,0.0,0.0
1716279492,30916.129032258064,-2.705515088449532,-0.08727468027256555
1716279522,30212.09677419355,-23.387096774193548,-0.6889664663824645
1716279552,28887.90322580645,-44.19875130072841,-0.6973582625625189
1716279582,28319.166666666668,-18.9578853046595,0.8413621998689637
1716279612,27396.323529411766,-30.769896193771626,-0.39558834472509846
1716279642,26536.029411764706,-28.866782006920413,0.021707550081088378
1716279672,25901.5625,-21.619370404411764,0.230446433801002
1716279702,25370.3125,-17.87109375,0.1334695255055147
1716279732,24866.666666666668,-16.666666666666668,0.0
1716279762,24370.0,-22.2,-2.721333333333333
1716279792,23900.0,-8.333333333333334,3.472222222222222
1716279822,23545.689655172413,-11.355529131985733,0.08735723299666098
1716279852,23249.242424242424,-9.92368829359425,0.08933009566847683
1716279882,22859.090909090908,-12.718089990817264,-0.08331150394416284
1716279912,22420.0,-14.636363636363637,-0.06394245485154576
1716279942,21933.333333333332,-16.666666666666668,-0.05291005291005295
1716279972,21402.272727272728,-16.59779614325069,0.6334001168711909
1716280002,20925.0,-15.909090909090908,0.02295684113865938
1716280032,20425.0,-16.666666666666668,-0.025252525252525318
1716280062,19785.29411764706,-20.775663206459054,-0.12382372472948494
1716280092,19207.575757575756,-19.445119645654405,0.02786799717652763
1716280122,18574.1935483871,-21.042632358969506,-0.04920213496288135
1716280152,17611.666666666668,-32.084229390681,-0.3680532343903833
1716280182,16414.0625,-39.664713541666664,-0.2661800042702733
1716280212,15716.666666666666,-23.24652777777778,0.5472728587962964
1716280242,15280.882352941177,-14.4838523644752,0.36454764287491237
1716280272,14829.838709677419,-15.024178245699945,-0.017941456971457097
1716280302,14100.0,-23.50928641251222,-0.25893298929407715
1716280332,13060.0,-34.666666666666664,-0.3719126751384816
1716280362,12063.636363636364,-33.52617079889807,0.02445947074046255
1716280392,11404.6875,-16.657788825757578,0.8252793829631544
1716280422,11041.666666666666,-15.277777777777779,-0.9259259259259262
1716280452,10315.625,-23.130580357142858,0.5526380474064627
1716280482,9966.666666666666,-13.88888888888889,-0.925925925925926
1716280512,9041.666666666666,-32.986111111111114,0.6365740740740735
1716280542,8360.9375,-20.87890625,0.2784016927083333
1716280572,7740.0,-21.333333333333336,-0.0847222222222223
1716280602,7150.0,-17.666666666666668,0.2666666666666666
1716280632,6611.666666666667,-20.055555555555557,-0.2780092592592593
1716280662,6066.666666666667,-17.11111111111111,0.14074074074074067
1716280692,5283.333333333333,-33.333333333333336,0.0
1716280722,4687.5,-15.625,0.18229166666666674
1716280752,4436.111111111111,-5.555555555555555,0.13717421124828527
1716280782,4320.833333333333,-2.7777777777777777,0.005787037037037028
1716280812,4083.3333333333335,-10.185185185185185,-0.2366255144032921
1716280842,3675.0,-13.88888888888889,0.0
1716280872,3362.5,-9.375,-1.3020833333333333
1716280902,3095.0,-10.5,-1.0499999999999998
1716280932,2686.1111111111113,-16.358024691358025,-0.13031550068587117
1716280962,2250.0,-15.3125,-0.07725694444444442
1716280992,1863.888888888889,-13.53615520282187,-0.28519638307998113
1716281022,1450.0,-13.333333333333334,0.1018518518518518
1716281052,1047.2222222222222,-11.975308641975309,0.34996570644718794
1716281082,636.1111111111111,-13.88888888888889,0.0
1716281112,233.33333333333334,-12.962962962962964,0.10288065843621391
1716281142,0.0,0.0,2.5
1716281172,0.0,0.0,0.0
1716281202,0.0,0.0,0.0
1716281232,0.0,0.0,0.0
1716281262,0.0,0.0,0.0
1716281292,0.0,0.0,0.0
1716281322,0.0,0.0,0.0
1716281352,0.0,0.0,0.0
1716281382,0.0,0.0,0.0
1716281412,0.0,0.0,0.0
